file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_O3,51368,59560,full,0,78,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_O2,51368,43184,full,0,56,0,no
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_Ofast,51368,100520,full,0,48,0,no
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_O1,51368,43176,full,0,58,0,no
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_O1,51368,55496,full,0,67,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_O1,51368,63656,full,0,57,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_Ofast,51368,153800,full,0,20,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_Os,51368,113424,full,0,23,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_O2,51368,129680,full,0,27,0,no
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_Ofast,51368,125128,full,0,32,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_Os,51368,39216,full,0,51,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_O0,51368,76000,full,0,4,0,no
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_O3,51368,100520,full,0,40,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_O2,51368,30888,full,0,40,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_Os,51368,55624,full,0,58,0,no
cksum-coreutils_8-30_Ofast,cksum-coreutils_8-30_O2,51368,34984,full,0,37,0,yes
cksum-coreutils_8-30_Ofast,mv-coreutils_8-30_Os,51368,104784,full,0,36,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_O1,51368,63688,full,0,56,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_O3,51368,84136,full,0,53,0,no
