file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_O3.data,dir-coreutils_8-30_O2.data,128,616,data,0,,0,no
cksum-coreutils_8-30_O3.data,du-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,dircolors-coreutils_8-30_Os.data,128,264,data,0,,0,no
cksum-coreutils_8-30_O3.data,rm-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_O3.data,mkdir-coreutils_8-30_O3.data,128,128,data,16,,0,no
cksum-coreutils_8-30_O3.data,echo-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_O3.data,rm-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_O3.data,cksum-coreutils_8-30_O2.data,128,128,data,0,,0,yes
cksum-coreutils_8-30_O3.data,mv-coreutils_8-30_Os.data,128,296,data,0,,0,no
cksum-coreutils_8-30_O3.data,rm-coreutils_8-30_O1.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,chown-coreutils_8-30_O3.data,128,128,data,0,,0,no
cksum-coreutils_8-30_O3.data,chmod-coreutils_8-30_O3.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,chroot-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_O3.data,chroot-coreutils_8-30_Os.data,128,256,data,0,,0,no
du-coreutils_8-30_O0.data,cp-coreutils_8-30_O2.data,184,160,data,0,63,0,no
du-coreutils_8-30_O0.data,mv-coreutils_8-30_O1.data,184,168,data,0,73,0,no
du-coreutils_8-30_O0.data,ls-coreutils_8-30_Os.data,184,744,data,0,11,0,no
du-coreutils_8-30_O0.data,chmod-coreutils_8-30_O0.data,184,184,data,0,,0,no
du-coreutils_8-30_O0.data,mv-coreutils_8-30_Ofast.data,184,168,data,0,61,0,no
du-coreutils_8-30_O0.data,echo-coreutils_8-30_Os.data,184,256,data,0,40,0,no
du-coreutils_8-30_O0.data,cp-coreutils_8-30_Os.data,184,288,data,0,36,0,no
du-coreutils_8-30_O0.data,dir-coreutils_8-30_O3.data,184,616,data,0,33,0,no
du-coreutils_8-30_O0.data,rmdir-coreutils_8-30_O0.data,184,152,data,16,,0,no
du-coreutils_8-30_O0.data,mv-coreutils_8-30_O0.data,184,192,data,24,56,0,no
du-coreutils_8-30_O0.data,chown-coreutils_8-30_O2.data,184,128,data,0,,0,no
du-coreutils_8-30_O0.data,dircolors-coreutils_8-30_Ofast.data,184,136,data,0,,0,no
du-coreutils_8-30_O0.data,mkdir-coreutils_8-30_Os.data,184,256,data,0,53,0,no
du-coreutils_8-30_O0.data,chmod-coreutils_8-30_Ofast.data,184,160,data,0,,0,no
du-coreutils_8-30_O0.data,du-coreutils_8-30_O2.data,184,160,data,0,68,0,yes
du-coreutils_8-30_O0.data,chroot-coreutils_8-30_O0.data,184,176,data,22,46,0,no
du-coreutils_8-30_O0.data,chmod-coreutils_8-30_Os.data,184,288,data,0,33,0,no
du-coreutils_8-30_O0.data,cksum-coreutils_8-30_O0.data,184,152,data,20,,0,no
du-coreutils_8-30_O0.data,du-coreutils_8-30_O1.data,184,160,data,0,64,0,yes
du-coreutils_8-30_O0.data,echo-coreutils_8-30_O0.data,184,152,data,20,,0,no
du-coreutils_8-30_O0.data,rm-coreutils_8-30_Ofast.data,184,160,data,0,,0,no
du-coreutils_8-30_O0.data,dir-coreutils_8-30_O0.data,184,704,data,0,34,0,no
du-coreutils_8-30_O0.data,chown-coreutils_8-30_O0.data,184,176,data,25,58,0,no
du-coreutils_8-30_O0.data,cksum-coreutils_8-30_O1.data,184,128,data,0,,0,no
du-coreutils_8-30_O0.data,cksum-coreutils_8-30_Os.data,184,256,data,0,37,0,no
du-coreutils_8-30_O0.data,mkdir-coreutils_8-30_O1.data,184,128,data,0,,0,no
du-coreutils_8-30_O0.data,du-coreutils_8-30_O3.data,184,160,data,0,66,0,yes
du-coreutils_8-30_O0.data,cp-coreutils_8-30_O3.data,184,160,data,0,59,0,no
du-coreutils_8-30_O0.data,cp-coreutils_8-30_O0.data,184,184,data,0,59,0,no
du-coreutils_8-30_O0.data,chmod-coreutils_8-30_O2.data,184,160,data,0,,0,no
du-coreutils_8-30_O0.data,cp-coreutils_8-30_O1.data,184,160,data,0,67,0,no
du-coreutils_8-30_O0.data,ls-coreutils_8-30_O1.data,184,616,data,0,5,0,no
du-coreutils_8-30_O0.data,ls-coreutils_8-30_O2.data,184,616,data,0,37,0,no
du-coreutils_8-30_O0.data,dircolors-coreutils_8-30_O3.data,184,136,data,0,,0,no
