file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
mv-coreutils_8-30_O2.text,readlink-coreutils_8-30_O2_newBuild.text,77838,20846,text,0,20,0,no
mv-coreutils_8-30_O2.text,uptime-coreutils_8-30_O2_newBuild.text,77838,23134,text,0,25,0,no
mv-coreutils_8-30_O2.text,chroot-coreutils_8-30_O2.text,77838,17598,text,0,20,0,no
mv-coreutils_8-30_O2.text,vdir-coreutils_8-30_O2.text,77838,74174,text,0,80,0,no
mv-coreutils_8-30_O2.text,rm-coreutils_8-30_O2.text,77838,35246,text,0,56,0,no
mv-coreutils_8-30_O2.text,runcon-coreutils_8-30_O2.text,77838,14142,text,0,0,0,no
mv-coreutils_8-30_O2.text,cp-coreutils_8-30_O2_newBuild.text,77838,77358,text,0,96,0,no
mv-coreutils_8-30_O2.text,wc-coreutils_8-30_O2_newBuild.text,77838,20734,text,0,20,0,no
mv-coreutils_8-30_O2.text,expand-coreutils_8-30_O2_newBuild.text,77838,15566,text,0,8,0,no
mv-coreutils_8-30_O2.text,pathchk-coreutils_8-30_O2_newBuild.text,77838,13614,text,0,4,0,no
mv-coreutils_8-30_O2.text,seq-coreutils_8-30_O2.text,77838,25918,text,0,34,0,no
mv-coreutils_8-30_O2.text,sleep-coreutils_8-30_O2.text,77838,13678,text,0,2,0,no
mv-coreutils_8-30_O2.text,head-coreutils_8-30_O2_newBuild.text,77838,20366,text,0,24,0,no
mv-coreutils_8-30_O2.text,ginstall-coreutils_8-30_O2.text,77838,92206,text,0,86,0,no
mv-coreutils_8-30_O2.text,chgrp-coreutils_8-30_O2_newBuild.text,77838,34094,text,0,42,0,no
mv-coreutils_8-30_O2.text,cat-coreutils_8-30_O2.text,77838,15662,text,0,10,0,no
mv-coreutils_8-30_O2.text,mkdir-coreutils_8-30_O2.text,77838,47678,text,0,62,0,no
mv-coreutils_8-30_O2.text,nproc-coreutils_8-30_O2.text,77838,14430,text,0,8,0,no
mv-coreutils_8-30_O2.text,pr-coreutils_8-30_O2_newBuild.text,77838,39790,text,0,54,0,no
mv-coreutils_8-30_O2.text,rmdir-coreutils_8-30_O2.text,77838,21950,text,0,23,0,no
mv-coreutils_8-30_O2.text,touch-coreutils_8-30_O2_newBuild.text,77838,51726,text,0,67,0,no
mv-coreutils_8-30_O2.text,libstdbuf.so-coreutils_8-30_O2.text,77838,794,text,0,0,0,no
mv-coreutils_8-30_O2.text,pinky-coreutils_8-30_O2_newBuild.text,77838,16750,text,0,15,0,no
mv-coreutils_8-30_O2.text,rm-coreutils_8-30_O2_newBuild.text,77838,35246,text,0,56,0,no
mv-coreutils_8-30_O2.text,sha224sum-coreutils_8-30_O2.text,77838,30526,text,0,21,0,no
mv-coreutils_8-30_O2.text,ls-coreutils_8-30_O2_newBuild.text,77838,74174,text,0,80,0,no
mv-coreutils_8-30_O2.text,truncate-coreutils_8-30_O2.text,77838,16670,text,0,1,0,no
mv-coreutils_8-30_O2.text,logname-coreutils_8-30_O2.text,77838,12478,text,0,0,0,no
mv-coreutils_8-30_O2.text,tty-coreutils_8-30_O2.text,77838,12254,text,0,0,0,no
mv-coreutils_8-30_O2.text,tail-coreutils_8-30_O2_newBuild.text,77838,38046,text,0,53,0,no
mv-coreutils_8-30_O2.text,dircolors-coreutils_8-30_O2_newBuild.text,77838,16734,text,0,1,0,no
mv-coreutils_8-30_O2.text,pr-coreutils_8-30_O2.text,77838,39790,text,0,54,0,no
mv-coreutils_8-30_O2.text,date-coreutils_8-30_O2_newBuild.text,77838,59550,text,0,68,0,no
mv-coreutils_8-30_O2.text,du-coreutils_8-30_O2_newBuild.text,77838,60398,text,0,75,0,no
mv-coreutils_8-30_O2.text,unlink-coreutils_8-30_O2_newBuild.text,77838,12558,text,0,0,0,no
mv-coreutils_8-30_O2.text,sum-coreutils_8-30_O2_newBuild.text,77838,18974,text,0,14,0,no
mv-coreutils_8-30_O2.text,users-coreutils_8-30_O2.text,77838,13502,text,0,0,0,no
mv-coreutils_8-30_O2.text,nohup-coreutils_8-30_O2.text,77838,14798,text,0,3,0,no
mv-coreutils_8-30_O2.text,md5sum-coreutils_8-30_O2.text,77838,21454,text,0,28,0,no
mv-coreutils_8-30_O2.text,nohup-coreutils_8-30_O2_newBuild.text,77838,14798,text,0,3,0,no
mv-coreutils_8-30_O2.text,true-coreutils_8-30_O2_newBuild.text,77838,12062,text,0,0,0,no
mv-coreutils_8-30_O2.text,cksum-coreutils_8-30_O2_newBuild.text,77838,13438,text,0,0,0,no
mv-coreutils_8-30_O2.text,pwd-coreutils_8-30_O2.text,77838,14526,text,0,5,0,no
mv-coreutils_8-30_O2.text,dirname-coreutils_8-30_O2_newBuild.text,77838,12766,text,0,0,0,no
mv-coreutils_8-30_O2.text,tac-coreutils_8-30_O2.text,77838,16702,text,0,13,0,no
mv-coreutils_8-30_O2.text,sha1sum-coreutils_8-30_O2_newBuild.text,77838,24318,text,0,10,0,no
mv-coreutils_8-30_O2.text,dircolors-coreutils_8-30_O2.text,77838,16734,text,0,1,0,no
mv-coreutils_8-30_O2.text,truncate-coreutils_8-30_O2_newBuild.text,77838,16670,text,0,1,0,no
mv-coreutils_8-30_O2.text,date-coreutils_8-30_O2.text,77838,59550,text,0,68,0,no
mv-coreutils_8-30_O2.text,mktemp-coreutils_8-30_O2.text,77838,18782,text,0,20,0,no
mv-coreutils_8-30_O2.text,users-coreutils_8-30_O2_newBuild.text,77838,13502,text,0,0,0,no
mv-coreutils_8-30_O2.text,mkfifo-coreutils_8-30_O2_newBuild.text,77838,34878,text,0,52,0,no
mv-coreutils_8-30_O2.text,printf-coreutils_8-30_O2_newBuild.text,77838,27438,text,0,39,0,no
mv-coreutils_8-30_O2.text,mktemp-coreutils_8-30_O2_newBuild.text,77838,18782,text,0,20,0,no
mv-coreutils_8-30_O2.text,stty-coreutils_8-30_O2_newBuild.text,77838,35262,text,0,49,0,no
mv-coreutils_8-30_O2.text,make-prime-list-coreutils_8-30_O2_newBuild.text,77838,2050,text,0,0,0,no
mv-coreutils_8-30_O2.text,chcon-coreutils_8-30_O2.text,77838,34702,text,0,54,0,no
mv-coreutils_8-30_O2.text,uname-coreutils_8-30_O2_newBuild.text,77838,13038,text,0,2,0,no
